t,ax,ay,az
0,7.018343326378496e-05,0.9572477140375848,22.451434705310458
0.009523809523809525,7.018343304434474e-05,0.9572477110462452,23.386660140710504
0.01904761904761905,7.018343281937819e-05,0.9572477079801738,24.131990928905353
0.028571428571428574,7.018343258958785e-05,0.9572477048458468,24.878944007472835
0.0380952380952381,7.018343235488519e-05,0.9572477016431238,25.62731050595749
0.04761904761904762,7.018343211505872e-05,0.9572476983718881,26.3769152853277
0.05714285714285715,7.018343187012484e-05,0.9572476950320294,27.127619103267907
0.06666666666666668,7.018343162017897e-05,0.9572476916234569,27.87926416338469
0.0761904761904762,7.018343136521864e-05,0.9572476881460923,28.631659428826765
0.08571428571428572,7.018343110519468e-05,0.957247684599873,29.38465922985627
0.09523809523809525,7.018343084020317e-05,0.9572476809847505,30.138103170192434
0.10476190476190478,7.018343057001047e-05,0.9572476773006935,30.891834918546913
0.1142857142857143,7.018343029470151e-05,0.9572476735476787,31.645733004662738
0.12380952380952381,7.018343001478859e-05,0.9572476697256977,32.399615884075764
0.13333333333333336,7.018342972931832e-05,0.9572476658347688,33.153255926388546
0.14285714285714288,7.018342943906623e-05,0.9572476618749071,33.90659161273464
0.1523809523809524,7.018342914352755e-05,0.9572476578461591,34.65944166518403
0.1619047619047619,7.018342884318343e-05,0.957247653748575,35.411530572052364
0.17142857142857143,7.018342853750477e-05,0.9572476495822309,36.16285452675455
0.18095238095238098,7.018342822727637e-05,0.9572476453472025,36.913101610008766
0.1904761904761905,7.018342791146063e-05,0.9572476410435939,37.66236835671656
0.2,7.018342759107109e-05,0.9572476366715059,38.41018386613837
0.20952380952380956,7.018342726570971e-05,0.957247632231069,39.15679070526133
0.21904761904761907,7.01834269349631e-05,0.9572476277224133,39.901577327020796
0.2285714285714286,7.018342659943745e-05,0.9572476231456895,40.644969702188945
0.2380952380952381,7.018342625892803e-05,0.9572476185010679,41.38603620321822
0.24761904761904763,7.018342591337139e-05,0.9572476137887449,42.12523598942124
0.2571428571428572,7.018342556307499e-05,0.9572476090089106,42.86199481318966
0.2666666666666667,7.018342520762538e-05,0.9572476041617852,43.596601396603106
0.2761904761904762,7.018342484727404e-05,0.9572475992475731,44.32855918397771
0.28571428571428575,2.0148526025168723,1.3135321285623451,44.973188892928704
0.29523809523809524,2.080240053406748,1.2874133648944506,45.69661356915643
0.3047619047619048,2.1407844203847963,1.2613938107792801,46.41620946367904
0.31428571428571433,2.1958415535632394,1.235676775928905,47.13179323716004
0.3238095238095238,2.2449880394811976,1.2103303619822476,47.842957620951275
0.33333333333333337,2.287405836176169,1.1856498641939757,48.549712647937895
0.34285714285714286,2.322705581564194,1.1616672670568846,49.251560330963756
0.3523809523809524,2.3498876264323627,1.1387751655947724,49.94870702434664
0.36190476190476195,2.3686006821259484,1.1169673471408048,50.64054990200193
0.37142857142857144,2.377661763789869,1.0967379371064734,51.327588247086595
0.380952380952381,2.3767643495653923,1.0780414642336789,52.00894424732503
0.39047619047619053,2.364549591849441,1.0614752806433616,52.68533579337656
0.4,2.3404089104304813,1.0471665332487854,53.35587581782161
0.40952380952380957,2.30383846391112,1.0351950696744412,54.02122541845102
0.4190476190476191,2.253554014909374,1.0261002857664732,54.68094673388631
0.4285714285714286,2.188410257606063,1.0203553967685677,55.33550897982996
0.43809523809523815,2.1080329268181397,1.0179646403204368,55.98479682971062
0.44761904761904764,2.011249964721342,1.0194302823749517,56.62904357255432
0.4571428571428572,1.897190129494235,1.0250871952514524,57.268406552952825
0.46666666666666673,1.7649812964023792,1.035289802525381,57.90321368716872
0.4761904761904762,1.6137906570107696,1.0503931823837007,58.5339088170353
0.48571428571428577,1.442835449874266,1.0707512031347202,59.16077959733795
