t,ax,ay,az
0,-2.381389889506354e-16,1.0249596756997332,-9.751839905489048
0.009523809523809525,-1.3192144353710547e-16,1.024959675460795,-0.7575506667686938
0.01904761904761905,-7.171631803498489e-17,1.0249596738587738,6.331705874980307
0.028571428571428574,4.34058791597118e-17,1.024959672083389,6.501452076653901
0.0380952380952381,-6.352984519206882e-17,1.0249596702893977,6.670646935898542
0.04761904761904762,-5.946030162050024e-17,1.024959668476864,6.83913652134451
0.05714285714285715,-5.540079631634584e-17,1.0249596666458456,7.007210496662391
0.06666666666666668,5.967019406548543e-17,1.024959664796403,7.174836604384071
0.0761904761904762,6.370291350269496e-17,1.024959662928595,7.341801575815197
0.08571428571428572,6.772166510758104e-17,1.0249596610424785,7.508188243009775
0.09523809523809525,-3.929270831538172e-17,1.0249596591381143,7.674126828122359
0.10476190476190478,-3.529558084321348e-17,1.024959657215561,7.839618200522107
0.1142857142857143,7.970538740803749e-17,1.0249596552748779,8.00434521167475
0.12380952380952381,-2.7349750291736773e-17,1.0249596533161278,8.168596050726574
0.13333333333333336,-2.339354414854626e-17,1.0249596513393657,8.332393174701387
0.14285714285714288,9.157223357743332e-17,1.0249596493446547,8.495663207463174
0.1523809523809524,-1.552308957149639e-17,1.02495964733205,8.658250265410121
0.1619047619047619,-1.1607142320803148e-17,1.0249596453016139,8.820380567536558
0.17142857142857143,-7.702228902192814e-18,1.0249596432534056,8.98205404059346
0.18095238095238098,1.0720980793326914e-16,1.0249596411874753,9.143099062061898
0.1904761904761905,6.315700700213506e-20,1.0249596391038904,9.303561017816556
0.2,3.927978855018356e-18,1.0249596370027105,9.463574596582912
0.20952380952380956,7.78200921888234e-18,1.0249596348839916,9.623141380108294
0.21904761904761907,1.1617933880513395e-17,1.0249596327477932,9.781958540925205
0.2285714285714286,1.544249039938411e-17,1.024959630594172,9.940305031349498
0.2380952380952381,-9.176592813904829e-17,1.0249596284231894,10.098209648858758
