time,mass
3.8762808596636433,25.66516675790183
3.876682928593624,25.665041852304515
3.8770849975236046,25.664917103291046
3.877487066453585,25.664792510861417
3.877889135383566,25.66466807501563
3.8778971767621653,25.664665587927136
3.8779052181407647,25.664663100901276
3.877913259519364,25.66466061393805
3.8779213008979636,25.664658127037455
3.877929342276563,25.6646556401995
3.8779454250337624,25.664650666648946
3.8779615077909617,25.664645693348927
3.877977590548161,25.66464072029944
3.8781384181201535,25.664591000416827
3.878299245692146,25.66454129684028
3.8784600732641383,25.664491609382836
3.8786209008361308,25.664441938147032
3.8802291765560537,25.66394611797958
3.8818374522759767,25.663451919976804
3.8834457279958996,25.662959344138702
3.8850540037158225,25.66246839046527
3.9011367609150533,25.65764807278623
3.917219518114284,25.652989971577462
3.933302275313515,25.648494086834283
3.9493850325127458,25.644160418558513
3.9654677897119766,25.63998896675015
4.024916514206698,25.625977541378052
4.084365238701419,25.61418257171844
4.1438139631961395,25.60460405745489
4.20326268769086,25.597241998643366
4.262711412185581,25.59209639530283
4.3,25.59000000318626
