time,mass
0.0,30.9010057074127
1.3283457590888576e-05,30.900984308369182
2.6566915181777152e-05,30.900962909325667
0.002009059324158214,30.897769201661582
0.0039915517331346505,30.8945754939977
0.005974044142111087,30.891381786334016
0.0073541371589923386,30.88915851757849
0.008734230175873589,30.886935248795126
0.010114323192754841,30.884711980011758
0.011494416209636094,30.88248871122839
0.014254602243398596,30.878042173661605
0.0170147882771611,30.87359563609475
0.0197749743109236,30.869149098527963
0.022535160344686105,30.864702560961177
0.02529534637844861,30.860256023394392
0.030518320483305085,30.85184204322288
0.03574129458816156,30.84342806305313
0.04096426869301804,30.83501408288334
0.041290136268407635,30.834489124637987
0.04161600384379723,30.833964166392633
0.04194187141918683,30.833439208147283
0.042593606569966025,30.832389291658558
0.04271109961961655,30.832200015554413
0.04282859266926707,30.832010739450276
0.042946085718917594,30.831821463346138
0.0429930829387778,30.83174575290449
0.0430016074415326,30.831732020347705
0.0430101319442874,30.831718287962786
0.043027180949796996,30.831690823521576
0.043044229955306594,30.83166335976782
0.04306127896081619,30.831635896701524
0.043231769015912136,30.83136130384881
0.04340225907100808,30.83108677974191
0.043572749126104024,30.830812324380847
0.04374323918119997,30.830537937765623
0.04544813973215944,30.827797852634507
0.04715304028311891,30.825064642087092
0.04885794083407838,30.822338306123516
0.050562841385037846,30.819618844743733
0.052267741935997314,30.81690625794774
0.06931674744559202,30.790158492069317
0.08636575295518673,30.764098184628175
0.10341475846478143,30.73872533555384
0.12046376397437614,30.7140399448515
0.13405148296270186,30.694858452753188
0.1352025151646869,30.69325362676271
0.13535196505960218,30.69304548618197
0.13550141495451745,30.692837398426228
0.13565086484943273,30.69262936349549
0.13594976463926328,30.692213452109975
0.1360095445972294,30.692130294469198
0.13604942798339478,30.69207481641207
0.13608931136956018,30.69201933810495
0.13612919475572557,30.691963859547837
0.13620896152805637,30.691852901683635
0.13628872830038716,30.691741942819462
0.13636849507271795,30.69163098295532
0.13644826184504874,30.691520022091208
0.13724592956835677,30.690410358451693
0.1380435972916648,30.68930059481514
0.13884126501497282,30.688190731181543
0.13963893273828085,30.687080767550903
0.1476156099713611,30.675975631407283
0.15559228720444138,30.664860495559115
0.16356896443752164,30.65373536000684
0.1715456416706019,30.642600224750314
0.17952231890368217,30.631455089789533
0.24518560685529464,30.53932937331743
0.31084889480690714,30.446526033710818
0.3765121827585196,30.353045070691188
0.4421754707101321,30.258886484285384
0.5078387586617445,30.164050274517514
0.573502046613357,30.068536441387906
0.6653589764076018,29.933784328799824
0.7572159062018465,29.797706144386655
0.8490728359960913,29.660301888463962
0.940929765790336,29.5215715610042
1.0327866955845808,29.381515161965638
1.1246436253788255,29.24013269134525
1.21650055517307,29.097424149142686
1.3526502538218934,28.883463178481453
1.373677406985347,28.850159035674437
1.3778828376180376,28.84348986866177
1.3820882682507283,28.836817922165913
1.386293698883419,28.830143196186775
1.3904991295161095,28.823465690724362
1.3921813017691858,28.82079391026373
1.3925579341731427,28.82019564716265
1.3929345665770996,28.819597361768057
1.3931296423057613,28.819287474666478
1.393324718034423,28.818977586478614
1.3935197937630848,28.81866769819073
1.393909945220408,28.818047921314633
1.3943000966777312,28.817428144038463
1.3946902481350545,28.816808366362217
1.3985917627082876,28.810610567618035
1.4024932772815206,28.80441272884799
1.4063947918547537,28.798214850070465
1.4102963064279868,28.792016931285463
1.4471011294933196,28.733547077806026
1.4839059525586524,28.675073663773823
1.5207107756239853,28.616596689587666
1.557515598689318,28.55811615512356
1.594320421754651,28.499632060381423
1.65840433779513,28.397792077932273
1.7224882538356092,28.2959413025467
1.7755877898570305,28.211540203059304
1.8286873258784517,28.127131693092075
1.881786861899873,28.042715772429798
1.9348863979212942,27.958292441124854
1.9879859339427155,27.873861699171275
2.0410854699641368,27.789423546569136
2.1351615486454683,27.639806863612137
2.1500733732054447,27.616089265204074
2.164985197765421,27.592371082364384
2.167967562677416,27.5876273755314
2.168085851615349,27.587439226553098
2.1682041405532817,27.587251077979587
2.1683224294912145,27.58706292988103
2.1685590073670795,27.58668663510872
2.1687955852429446,27.58631034223622
2.1690321631188096,27.585934051263536
2.171397941877461,27.58217124603052
2.1737637206361127,27.57840863077535
2.176129499394764,27.57464620550144
2.1784952781534157,27.570883970208794
2.202153065739929,27.533272066259332
2.2258108533264425,27.49567916041224
2.249468640912956,27.458105252702854
2.273126428499469,27.420550343119938
2.2967842160859826,27.38301443166349
2.3694243860425535,27.267880828543085
2.4420645559991243,27.152926334655763
2.514704725955695,27.03815094900424
2.587344895912266,26.923554671801725
2.659985065868837,26.8091375031039
2.7041053157612,26.73973013431291
2.70736503986263,26.7346047501575
2.707676261914066,26.73411542315086
2.7079874839655025,26.733626099432
2.708014309435602,26.733583922960705
2.7080411349057014,26.733541746750706
2.708094785845901,26.733457394854337
2.7081484367861,26.733373044003166
2.7082020877262996,26.733288694197196
2.708738597128292,26.732445253623727
2.7092751065302845,26.7316019175705
2.709811615932277,26.730758686037557
2.7103481253342694,26.729915559024896
2.7157132193541935,26.7214900375139
2.7210783133741177,26.713074968030877
2.726443407394042,26.70467035057618
2.731808501413966,26.69627618514969
2.73717359543389,26.6878924717514
2.790824535633133,26.604630199256576
2.8263348756848843,26.550095630298824
2.8291878336624223,26.54573410635013
2.8320407916399604,26.54137553794051
2.8348937496174984,26.537019925069956
2.8351557424775966,26.536620088570317
2.835417735337695,26.53622027699508
2.835679728197793,26.535820490344253
2.83620371391799,26.535020991816083
2.8367276996381867,26.5342215929854
2.8368324967822263,26.534061725182973
2.836937293926266,26.533901861368452
2.8370182993154502,26.5337782945343
2.8370780370714637,26.533687173978386
2.837137774827477,26.53359605898293
2.8371975125834905,26.53350494954794
2.8373169880955174,26.53332274735935
2.837436463607544,26.533140567412616
2.837555939119571,26.53295840970773
2.837675414631598,26.532776274244704
2.838870169751867,26.53095614291638
2.8400649248721357,26.52913823577345
2.8412596799924046,26.52732255281591
2.8424544351126735,26.525509094043763
2.8436491902329424,26.52369785945701
2.855596741435633,26.505707843785597
2.867544292638324,26.487940246654297
2.8794918438410146,26.470395068062036
2.8914393950437054,26.45307230800893
2.903386946246396,26.43597196649509
2.915334497449087,26.419094043520506
2.9719437595327545,26.34214753080883
3.028553021616422,26.270194323857126
3.0851622837000896,26.203234422718626
3.141771545783757,26.141267827539018
3.149994262930551,26.132682261526273
3.1516388063599097,26.130977790606273
3.151876283131266,26.13073200833237
3.152022874129332,26.130580333696585
3.15212621699718,26.13047342465455
3.1522295598650283,26.130366528218904
3.1523329027328764,26.13025964438964
3.152539588468572,26.130045914550266
3.152746274204268,26.129832235136437
3.1529529599399635,26.129618606148156
3.153159645675659,26.129405027585417
3.1552265030326168,26.127272015362962
3.1572933603895743,26.125144045694924
3.159360217746532,26.123021118581313
3.1614270751034894,26.12090323402213
3.163493932460447,26.118790392017367
3.184162506030021,26.097939312460316
3.2048310795995953,26.077592488350792
3.2254996531691695,26.057749919682376
3.2461682267387437,26.03841160645574
3.266836800308318,26.019577548671503
3.287505373877892,26.001247746329668
3.3879597468000044,25.91934154457056
3.3879692854935315,25.919334332766766
3.3879788241870585,25.91932712107037
3.3879883628805856,25.919319909481377
3.3879979015741126,25.919312697999782
3.3880074402676397,25.91930548662559
3.3880265176546933,25.919291064092647
3.388045595041747,25.91927664198931
3.3880646724288006,25.919262220315577
3.388255446299338,25.9191180272064
3.3884462201698753,25.918973877057528
3.3886369940404126,25.918829769868964
3.38882776791095,25.9186857056407
3.3907355066163243,25.917247426174946
3.3926432453216986,25.915813442739786
3.394550984027073,25.914383755335226
3.396458722732447,25.91295836396127
3.396840270473522,25.912673801210275
3.3970247155308497,25.912536300983778
3.3971514638551956,25.912441833447218
3.3972782121795415,25.9123473808754
3.3974049605038874,25.912252943268324
3.397658457152579,25.912064112948393
3.397911953801271,25.91187534248744
3.3981654504499628,25.911686631885463
3.3984189470986546,25.911497981142457
3.400953913585573,25.909614765955958
3.403488880072491,25.907737536666808
3.4060238465594095,25.905866293275
3.408558813046328,25.90400103578054
3.433908477915509,25.885677685183087
3.4592581427846905,25.867952924280658
3.484607807653872,25.85082675312252
3.509957472523053,25.834299171699907
3.5353071373922345,25.81837018001283
3.573630591129715,25.795425352651044
3.6015638527243548,25.77956328773797
3.6294971143189945,25.764428044810796
3.657430375913634,25.750019623898517
3.6797202438927514,25.73904354944846
3.7020101118718687,25.728530281843906
3.724299979850986,25.718479821104932
3.746589847830103,25.7088921672324
3.7771211209682463,25.696510713275735
3.8076523941063893,25.68499756903657
3.8381836672445324,25.67435273434118
3.8687149403826755,25.664576209342883
3.8721929684596876,25.66351758957576
3.8756709965366998,25.66247023791587
3.8760936282862177,25.6623437370362
3.8765162600357357,25.66221740253957
3.8769388917852536,25.662091234425983
3.87778415528429,25.661839397347602
3.8779532079840973,25.661789109795823
3.8780719782535,25.661753794111632
3.8781907485229024,25.661718487847917
3.878309518792305,25.66168319009222
3.8785470593311104,25.661612620104883
3.878784599869916,25.66154208414961
3.8790221404087215,25.661471582226405
3.881397545796777,25.66076843475739
3.8837729511848322,25.660068690495407
3.8861483565728876,25.65937234943999
3.888523761960943,25.65867941159114
3.9122778158414953,25.651937209455248
3.9360318697220475,25.645535327988462
3.9597859236026,25.639473767170482
3.983539977483152,25.633752527009513
4.007294031363704,25.62837160750555
4.067853718951928,25.61619304325977
4.128413406540151,25.606226453668487
4.188973094128374,25.59847183832482
4.2495327817165975,25.59292919732175
4.2999999451346875,25.59
